,video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
183,ng2o98k983k,http://www.youtube.com/channel/UCKKhJi0pKNjo7Clb46LHUbA,UCKKhJi0pKNjo7Clb46LHUbA,mdempse1,UgyEiJZOBejrItqIwIF4AaABAg,0,1576607853.0,"Corey, at this part of the code:
vid_src = article.find('iframe', class_='youtube-player')['src']
print(vid_src)


I get this:  
Traceback (most recent call last):

  File ""c:/Users/mdempse1/Documents/PythonTraining/mike.py"", line 16, in <module>
    vid_src = article.find('iframe', class_='youtube-player')['src']
TypeError: 'NoneType' object is not subscriptable


I assume it has something to do with the class_'youtube-player'....or???
Stuck!


Thanks,


Mike",none,,2020-07-07 23:38:13.603497,2.0
184,ng2o98k983k,http://www.youtube.com/channel/UCXyZW95GKb38XITvBUgB4PQ,UCXyZW95GKb38XITvBUgB4PQ,Devesh Datwani,Ugzrihi7TJpKs5P3JOF4AaABAg,1,1576585654.0,Good job at explaining. Much appreciated. I really feel the documentation online of BeautifulSoup is really weak and lacks clarity. I am facing a lot of issues while creating a project.,none,,2020-07-07 23:38:13.603497,0.0
185,ng2o98k983k,http://www.youtube.com/channel/UCrBPy7tBholI_Y6jy5arBBQ,UCrBPy7tBholI_Y6jy5arBBQ,Lakshya Gupta,Ugwg5TllkhXAmTkHXkF4AaABAg,0,1576554492.0,Why is the program giving me FileNotFoundError when I have clearly defined an html file in the same directory as the python file? Help! :(,none,,2020-07-07 23:38:13.603497,0.0
186,ng2o98k983k,http://www.youtube.com/channel/UCAeA2iPoSHxpVqxYkbnLvEw,UCAeA2iPoSHxpVqxYkbnLvEw,Тимурка Долгорукий,UgyCRzJ-_-r2-bgN6_R4AaABAg,2,1575955186.0,"I'm viewer from Russia, your English speaking is very clear. Thx.",none,,2020-07-07 23:38:13.603497,0.0
187,ng2o98k983k,http://www.youtube.com/channel/UCTDZiDpeCw9kL65COmo5Mig,UCTDZiDpeCw9kL65COmo5Mig,vaibhav wadate,Ugy7rLCIbcNEHo7dM-l4AaABAg,0,1575876770.0,"hey can i upload the video for, extract signature from body of emails. save the signature in csv file",none,,2020-07-07 23:38:13.603497,0.0
188,ng2o98k983k,http://www.youtube.com/channel/UC5g4T4Xjl57Is4hjPBJA6Ng,UC5g4T4Xjl57Is4hjPBJA6Ng,shubham sharma,UgyXrQmFEZ8WVuol3_94AaABAg,0,1575606849.0,"As Corey's website has changed little bit, i.e only the first article consists of video and rest , just the youtube link. 
Here's a link will fetch all data on Dec 2019: https://ideone.com/DDZb1v",none,,2020-07-07 23:38:13.603497,1.0
189,ng2o98k983k,http://www.youtube.com/channel/UCcE1IKG8fUNpUHGgLd6jkyg,UCcE1IKG8fUNpUHGgLd6jkyg,James Hahn II,UgzhOMvV__Eli4lSqt94AaABAg,2,1575555238.0,Been struggling mightily with BeautifulSoup for the past couple weeks. You cleared up a ton of confusion for me. Thank you!,none,,2020-07-07 23:38:13.603497,0.0
190,ng2o98k983k,http://www.youtube.com/channel/UC7sdicZwFCle9fMS61G0lEw,UC7sdicZwFCle9fMS61G0lEw,Tomer Harari,Ugx-_ECCLYbnekxqqM54AaABAg,0,1575476716.0,"Hey Corey,
Great video and thank you so much. I'm having an issue with simply printing header tags.
my code looks like this: 
secondClass = soup.find('div',class_=""second_Class"") #second_Class is the name of my div


header_tag = secondClass.h1.a.text   #I have header 1 with an anchor tag inside it
print(header_tag)


and I keep getting this error: AttributeError: 'NoneType' object has no attribute 'h1'
 What am I doing wrong??",none,,2020-07-07 23:38:13.604498,2.0
191,ng2o98k983k,http://www.youtube.com/channel/UCApxMIjXM2b6Gb6OLdQ_i3w,UCApxMIjXM2b6Gb6OLdQ_i3w,jagadeesh Sali,UgzJOlDb1rpMg6rnKK54AaABAg,0,1575086708.0,how to scrape of wepsite home page team page contact page,none,,2020-07-07 23:38:13.604498,0.0
192,ng2o98k983k,http://www.youtube.com/channel/UCziFIObf8veQDRu1gA5tmfQ,UCziFIObf8veQDRu1gA5tmfQ,Muddather Abuzaid,UgxckGVCiMysCDPxCxx4AaABAg,1,1574898400.0,"Alslamu Alikum Mr. Corey, thank you for such comprehensive tutorial. I wish you would make a tutorial on using scrapy as well because i couldn't find a good one like yours on YouTube so far. I wish you all the best.",none,,2020-07-07 23:38:13.604498,0.0
193,ng2o98k983k,http://www.youtube.com/channel/UCyDE5Ch50i_8LdNMHNmNjuw,UCyDE5Ch50i_8LdNMHNmNjuw,Korai ronams,UgzuzTdvHbFsMBV4tcR4AaABAg,0,1574709845.0,"Please help!
If I want to input a word that exists on a website so it finds it and gets the number which sits near it(which changes every 5 seconds). how do I do that?",none,,2020-07-07 23:38:13.604498,0.0
194,ng2o98k983k,http://www.youtube.com/channel/UCZaen3d-jgZogQEAF8NsiSA,UCZaen3d-jgZogQEAF8NsiSA,pj mclenon,UgwxAwUS9m_Nv1kkxtV4AaABAg,0,1574694821.0,hello it doesnt work i get no links for the vids in the csv file Lisa,none,,2020-07-07 23:38:13.604498,0.0
195,ng2o98k983k,http://www.youtube.com/channel/UCybqUqPutSD9vwB8EcbSdPQ,UCybqUqPutSD9vwB8EcbSdPQ,G L,Ugz5pQAtgOAH9Pn_Cs54AaABAg,2,1574488167.0,"Amazing. Now, this video is very beginner friendly. I'm learning Python and I didn't think I'd be able to use BS4 as a newbie. Thank you a lot Mr Schafer.",none,,2020-07-07 23:38:13.604498,0.0
196,ng2o98k983k,http://www.youtube.com/channel/UCjGFo3U5qqmtpMAQicp3d5Q,UCjGFo3U5qqmtpMAQicp3d5Q,alex takele,UgynHRIMpOvicb6Sgud4AaABAg,3,1574070541.0,"Thank you, I am data science student from university of gondar,Ethiopia,I seriously admire you way speech,thank you for all you did!",none,,2020-07-07 23:38:13.604498,0.0
197,ng2o98k983k,http://www.youtube.com/channel/UChIUB8Y28Fn3ItkJAFuZKJQ,UChIUB8Y28Fn3ItkJAFuZKJQ,tiga,Ugx6Mo7oBtP0FYhctLF4AaABAg,0,1573956906.0,yo what . editor you using?,none,,2020-07-07 23:38:13.604498,1.0
198,ng2o98k983k,http://www.youtube.com/channel/UCzUt4DWs5EMDJkJEKuGZ-uQ,UCzUt4DWs5EMDJkJEKuGZ-uQ,Nigel Warfield,Ugz4P4DjM577duXh4RB4AaABAg,0,1573649961.0,I wandered if you had finally blocked access to public scraping your website ?,none,,2020-07-07 23:38:13.604498,0.0
199,ng2o98k983k,http://www.youtube.com/channel/UCzUt4DWs5EMDJkJEKuGZ-uQ,UCzUt4DWs5EMDJkJEKuGZ-uQ,Nigel Warfield,UgyoaEBPlJ9NdZct1AN4AaABAg,0,1573649909.0,"Hi, Corey I am getting an error running this code on Windows10 in SLT as ""File ""C:\Users\nigel\AppData\Local\Programs\Python\Python38\lib\site-packages\bs4\__init__.py"", line 213, in __init__
    raise FeatureNotFound(

bs4.FeatureNotFound: Couldn't find a tree builder with the features you requested: lxml. Do you need to install a parser library?""
I looked on Stack but cannot determine a fix? Any advice. it seems to be on line with - soup = BeautifulSoup(source, 'lxml')?",none,,2020-07-07 23:38:13.604498,0.0
200,ng2o98k983k,http://www.youtube.com/channel/UC_BCBGObNcLiyDVHsxWi2nQ,UC_BCBGObNcLiyDVHsxWi2nQ,Mohan Puri,UgxRpBbY3lIxp7BKqLd4AaABAg,4,1573288886.0,"I have watched couple of videos on web scrapping with Python. This video is very clear, and pace of delivery and the example teaching of the author is excellent.",none,,2020-07-07 23:38:14.144048,0.0
201,ng2o98k983k,http://www.youtube.com/channel/UCuiO6sxO1fYEXyUVZOIYNLQ,UCuiO6sxO1fYEXyUVZOIYNLQ,Sou Reachsak,Ugx_s5sXBdgA0WKJ0PJ4AaABAg,0,1572957237.0,"Hello! I have one problem. I have written the code the same way as you do, but i try to scrape Wikipedia. There is no error, however when i inspect the page in the browser and make a side by side comparison with my result, there are many differences. It seems like some text are missing. In other word, it is not exactly the same.
Why is that? Is it because of the parser?",none,,2020-07-07 23:38:14.144048,0.0
202,ng2o98k983k,http://www.youtube.com/channel/UCqCDlHoEhyPaWqR84gRLpng,UCqCDlHoEhyPaWqR84gRLpng,Dennis Asamoah,UgyfpgDMH9D5eLfhaYl4AaABAg,1,1572572763.0,Legend,none,,2020-07-07 23:38:14.144048,0.0
203,ng2o98k983k,http://www.youtube.com/channel/UCEAI6wwB3n51l8YQwdHtGuQ,UCEAI6wwB3n51l8YQwdHtGuQ,Nikhil Chauhan,UgwUXy9sgxFg9sQmbvN4AaABAg,3,1572531864.0,thank you so much. i got my first client just because of you.,none,,2020-07-07 23:38:14.144048,0.0
204,ng2o98k983k,http://www.youtube.com/channel/UCWLBuvEqd7iEUyju0xLSMXw,UCWLBuvEqd7iEUyju0xLSMXw,Patrick Duhirwe Nzivugira,UgxdSk433uivY9IY_-l4AaABAg,1,1572492582.0,Thank you very much!!!!!,none,,2020-07-07 23:38:14.144048,0.0
205,ng2o98k983k,http://www.youtube.com/channel/UCqulYOeY-TRQRHX5-slOLBg,UCqulYOeY-TRQRHX5-slOLBg,sairam subramaniam,UgyqKnU3doB4y8nR2np4AaABAg,3,1572491745.0,You are the best programming teacher I ever had.,none,,2020-07-07 23:38:14.145047,0.0
206,ng2o98k983k,http://www.youtube.com/channel/UCkCShq9oXlgb10U_hJQFDKQ,UCkCShq9oXlgb10U_hJQFDKQ,Helen K,UgxB5LQK51IrFPSqwwx4AaABAg,1,1572470757.0,Very appreciated!  So clear.,none,,2020-07-07 23:38:14.145047,0.0
207,ng2o98k983k,http://www.youtube.com/channel/UCC5iEfO1VMszdH3AD392Bnw,UCC5iEfO1VMszdH3AD392Bnw,Roger Wellard,UgzNjVtl7RfVnyNGcvx4AaABAg,1,1572266691.0,He does it again! Thank you,none,,2020-07-07 23:38:14.145047,0.0
208,ng2o98k983k,http://www.youtube.com/channel/UC3-P4jCWt5EX9eUzNgNW10Q,UC3-P4jCWt5EX9eUzNgNW10Q,Samuel Tukua,UgzJtTnACpXrIJRrrN14AaABAg,3,1572042791.0,I started watching your videos years ago and I was afraid you wouldn't be around when I returned from my programming hiatus. Thank you for still being here!,none,,2020-07-07 23:38:14.145047,0.0
209,ng2o98k983k,http://www.youtube.com/channel/UChwraAHJ9pa7RP4upLDxAxg,UChwraAHJ9pa7RP4upLDxAxg,Romain Geneste,Ugxql3rCOFZIJf3QsHN4AaABAg,0,1571823622.0,"I have a problem with this site: www.leboncoin.fr
I can't scrap whatever the media i use. Do you know why ?",none,,2020-07-07 23:38:14.145047,0.0
210,ng2o98k983k,http://www.youtube.com/channel/UCV6hEiTgDZXt-bpXAB-Kl5Q,UCV6hEiTgDZXt-bpXAB-Kl5Q,idrish chy,UgytFMXGfectI5B-d0Z4AaABAg,0,1571677168.0,"could you explain how to access the following all paragraph      <div class=main>    <div class=another-div>   <p>paragraph content </p>  </div>
<p>p content </p>   <p>p content </p>  <p>p-content </p>    <p>p-content </p>           </div>    I want scrape all the paragraph text inside main div",none,,2020-07-07 23:38:14.145047,0.0
211,ng2o98k983k,http://www.youtube.com/channel/UCumACunkBfDu7k_5R__LdDw,UCumACunkBfDu7k_5R__LdDw,Ben Zikri,Ugyv5kos6UmTuxTig_Z4AaABAg,0,1571670540.0,"Just an awesome vid as always, Thanks! 
while working on this project with SublimeText 3 on Windows and opening the CSV file with Excel I encountered a small problem when there was an extra line between the data, after googling it I found out that we should add ""newline=''"" after opening the CSV file.
it should look like this 
csv_file = open('cms_scrape.csv', 'w', newline='')
as noted in the stackoverflow question it only happens in Python 3.",none,,2020-07-07 23:38:14.145047,0.0
212,ng2o98k983k,http://www.youtube.com/channel/UC0Ev96ATQqjhEGXNgNtQ8pQ,UC0Ev96ATQqjhEGXNgNtQ8pQ,James Reichert,Ugxi4RvpI0xfLWKKLmN4AaABAg,1,1571372962.0,Great video. Thank you!,none,,2020-07-07 23:38:14.145047,0.0
213,ng2o98k983k,http://www.youtube.com/channel/UCLOLINeqrX5ULbDO_WSNVFg,UCLOLINeqrX5ULbDO_WSNVFg,Balraj Ashwath,Ugzm_jrpJViTk_sDUBR4AaABAg,1,1571128073.0,"Simple, crisp, clear and brilliant!",none,,2020-07-07 23:38:14.145047,0.0
214,ng2o98k983k,http://www.youtube.com/channel/UCtWzk0h0dgSwtgFCUoHNlsA,UCtWzk0h0dgSwtgFCUoHNlsA,Stanley John,UgzA_xCq0LomKb6WxDp4AaABAg,1,1571104596.0,"At 31:40:
When you want to receive the id from the string; instead of using a split method, is it okay to do it like this?:
for i in vid_id:
 if i == ""?"":
  index = vid_id.index(i)
  print(vid_id[:index])
  break


I know that your method is easiest and convenient but is there anything wrong with this method of writing?",none,,2020-07-07 23:38:14.145047,0.0
215,ng2o98k983k,http://www.youtube.com/channel/UCJtaRfTX6Ezp9l5ey3sEKBA,UCJtaRfTX6Ezp9l5ey3sEKBA,Mattia Papa,UgwVNA6zqOm1yVHwGsB4AaABAg,1,1570952104.0,"Man thank you so much, this video was enlightening!",none,,2020-07-07 23:38:14.145047,0.0
216,ng2o98k983k,http://www.youtube.com/channel/UCtWzk0h0dgSwtgFCUoHNlsA,UCtWzk0h0dgSwtgFCUoHNlsA,Stanley John,UgzpNwlykGir1wRL7iB4AaABAg,0,1570879429.0,When does a person usually use a web scraper? I mean in terms of practical sense. Why do I need to scrape someone else's or my own site for information?,none,,2020-07-07 23:38:14.145047,0.0
217,ng2o98k983k,http://www.youtube.com/channel/UCLmSgRRuS3TDzBjkaXDrtiQ,UCLmSgRRuS3TDzBjkaXDrtiQ,SAANNAATTE SHOW,Ugw06csdD6B6VicUs6x4AaABAg,1,1570870587.0,Hello hi,none,,2020-07-07 23:38:14.145047,0.0
218,ng2o98k983k,http://www.youtube.com/channel/UCo_ah_v5sR0dJlxathj6ngg,UCo_ah_v5sR0dJlxathj6ngg,Bishwas Bhandari,UgyDOQdGHJJQar82Dh14AaABAg,0,1570843163.0,"If you enduring through an error of *BeautifulSoup User Warning*, just have a check here: code.neptechofficial.com/python/how-to-get-rid-of-beautifulsoup-user-warning",none,,2020-07-07 23:38:14.146043,0.0
219,ng2o98k983k,http://www.youtube.com/channel/UCWeXxVfOc-wBxG7BU7oZfUA,UCWeXxVfOc-wBxG7BU7oZfUA,Maximilian Cynke,UgzhZMkRPbs061frpRR4AaABAg,1,1570602411.0,Very helpful vid :^) !,none,,2020-07-07 23:38:14.146043,0.0
220,ng2o98k983k,http://www.youtube.com/channel/UCCeFfkzmfs8DTY_HlaSaywg,UCCeFfkzmfs8DTY_HlaSaywg,Andre Nevares,UgxbyC869BW9B6gqcbF4AaABAg,0,1570407463.0,"Sorry .   I am a newbe... Anyone has this problem?      vid_id = vid_src.split('/')  TypeError: 'NoneType' object is not callable.   Visual Studio Code do not recognize this",none,,2020-07-07 23:38:14.146043,0.0
221,ng2o98k983k,http://www.youtube.com/channel/UCCeFfkzmfs8DTY_HlaSaywg,UCCeFfkzmfs8DTY_HlaSaywg,Andre Nevares,UgzNzOuAdZlG5g9x5JJ4AaABAg,2,1570407294.0,"Hello.... I a from Rio de Janeiro, Brazil...  You are the best of the best!  You rock!!!!  Thanks to sharing with us?  I want to contribute with you.   Can u get in touck please?  It´s gonna be a pleasure.",none,,2020-07-07 23:38:14.146043,0.0
222,ng2o98k983k,http://www.youtube.com/channel/UCqunw1txdL8k-Ft58UL5v9w,UCqunw1txdL8k-Ft58UL5v9w,Ziad Ammouri,UgxEKXqXFTFJ6ffygOF4AaABAg,0,1570283932.0,"You are awesome man with the way you teach!
You should write a book using python the impressive way!
I have a question can you show us how to data scrape a website need username and password .?
Thanks",none,,2020-07-07 23:38:14.146043,0.0
223,ng2o98k983k,http://www.youtube.com/channel/UCFwmgFfK1zicD3yXgJpv-ag,UCFwmgFfK1zicD3yXgJpv-ag,John Dabbs,UgwIlTZayTcXANL7e-J4AaABAg,1,1570186433.0,Thanks corey,none,,2020-07-07 23:38:14.146043,0.0
224,ng2o98k983k,http://www.youtube.com/channel/UCLCem5lPZAyIbO8gJbOHdYw,UCLCem5lPZAyIbO8gJbOHdYw,Elliott Carter,UgxG7bE3HBUIGEAuKIV4AaABAg,1,1570031110.0,I can always count on clear and concise explanations from Corey Schafer! Thanks!,none,,2020-07-07 23:38:14.146043,0.0
225,ng2o98k983k,http://www.youtube.com/channel/UClJmAEL1VhpAZ6USKys670A,UClJmAEL1VhpAZ6USKys670A,joehary ar,UgyQqX8PPBv9u9syPk54AaABAg,0,1569993217.0,"Hi Corey, first of all..thanks for sharing this tutorial. Your explanation clear and easy to understand. Full star for you. Good Job man... anyway...do you have video that show how to collect data from rest api, do some filtering/extract data and final send the clean data to flask html. If it is not available..I would like to request one...if you have the video please advise me...Thanks.",none,,2020-07-07 23:38:14.146043,0.0
226,ng2o98k983k,http://www.youtube.com/channel/UCEcuY9jZnMt9KLNfcEXAr9A,UCEcuY9jZnMt9KLNfcEXAr9A,Sarita Prabhu,UgxmAomF24xG6s-7JEN4AaABAg,2,1569986782.0,You're a legend! There's a lot to learn from you. 🙇,none,,2020-07-07 23:38:14.146043,0.0
227,ng2o98k983k,http://www.youtube.com/channel/UCDPt5hNQumc2C83N30BP_UA,UCDPt5hNQumc2C83N30BP_UA,Sreejith Munthikodu,UgyPQqDK73LbnCG7Rkh4AaABAg,4,1569598621.0,"If I want to learn anything in python, I always search for Corey Schafer  on youtube and never  had to look beyond that!!! Really appreciate your great work!",none,,2020-07-07 23:38:14.146043,0.0
228,ng2o98k983k,http://www.youtube.com/channel/UCutAhb6wq3hJTrqYKgShCRw,UCutAhb6wq3hJTrqYKgShCRw,Applied statistics,UgwhisL4S9R_D6G9FBp4AaABAg,2,1569485913.0,"simple and fast, best tutorial ever. Now I'm trying to scrape the IMDb review for text mining",none,,2020-07-07 23:38:14.146043,1.0
229,ng2o98k983k,http://www.youtube.com/channel/UCEa9mjd1Uzryo2FJiiiuLfQ,UCEa9mjd1Uzryo2FJiiiuLfQ,My YouTube Channel,UgyQZZ_GBPYv2wWqemV4AaABAg,1,1569463925.0,Thank you Corey. A *simply fantastic* tutorial.,none,,2020-07-07 23:38:14.146043,0.0
230,ng2o98k983k,http://www.youtube.com/channel/UCpuv-Qjgd4llAuYIJjQqSNA,UCpuv-Qjgd4llAuYIJjQqSNA,Mohib,UgwCEFMhga2QSTxCwzd4AaABAg,1,1569422522.0,how can i get requests in atom. I have it installed but it won't work. Works perfectly on IDLE,none,,2020-07-07 23:38:14.146043,11.0
231,ng2o98k983k,http://www.youtube.com/channel/UCEcAQdBZy4j24LV9G3hb4QQ,UCEcAQdBZy4j24LV9G3hb4QQ,azusapink,UgzHbjPxFL3wsXB60Yl4AaABAg,0,1569347841.0,Does he have one where he extracts a zip file?,none,,2020-07-07 23:38:14.147041,0.0
232,ng2o98k983k,http://www.youtube.com/channel/UCh_vbke7Az2HoK08EWjsCaQ,UCh_vbke7Az2HoK08EWjsCaQ,Eric Brass,Ugzl4el1Ay6dHLuDjr14AaABAg,1,1568317799.0,Excellent!,none,,2020-07-07 23:38:14.147041,0.0
233,ng2o98k983k,http://www.youtube.com/channel/UCb0OyTFu2P9BYVY5yQH6iUg,UCb0OyTFu2P9BYVY5yQH6iUg,acid aioli,UgxDOgg0vkwmhl-3-5N4AaABAg,0,1568297805.0,"When exporting to .csv, I get a .TUTORIAL file instead. Anyone knows how to fix this?


Great video!",none,,2020-07-07 23:38:14.147041,0.0
234,ng2o98k983k,http://www.youtube.com/channel/UCLWK9rC8gwi_HOaHNb5pOwA,UCLWK9rC8gwi_HOaHNb5pOwA,xoxUnD3R0aThxox,Ugz4KqEUyzOdIgXg9kB4AaABAg,0,1568156948.0,"How can I retrieve the fasta sequence and the length of sequence from this page: 

https://phytozome.jgi.doe.gov/phytomine/portal.do?class=Protein&externalids=Cre35.g759247.t1.1",none,,2020-07-07 23:38:14.147041,0.0
235,ng2o98k983k,http://www.youtube.com/channel/UC_WFOA6eIiNITKLcM1VqJ5Q,UC_WFOA6eIiNITKLcM1VqJ5Q,vishal verma,Ugyc4HqgFXJUzzbyHCR4AaABAg,0,1568019110.0,"I can't parse the full HTML from the website https://www.machinehack.com/course-cat/practise/. I am using lxml parser, but when I opened my beautiful soup, it contained incomplete HTML, i.e. not all articles were covered. Infact, only 1st article was covered and rest were missing from the HTML. Can you please tell how to solve this issue ?  Thanks",none,,2020-07-07 23:38:14.147041,0.0
236,ng2o98k983k,http://www.youtube.com/channel/UC2UfXujg9GMUh83SgDbanyA,UC2UfXujg9GMUh83SgDbanyA,Imad Oulhou,Ugx-vJ1kumAE7zF49A54AaABAg,1,1567980537.0,tnx,none,,2020-07-07 23:38:14.147041,0.0
237,ng2o98k983k,http://www.youtube.com/channel/UCBR5UzsNi13e62cnoqfj2NA,UCBR5UzsNi13e62cnoqfj2NA,Keshav Rawat,UgwKS6TLRYf43qpXUXx4AaABAg,1,1567935535.0,Very nice video,none,,2020-07-07 23:38:14.147041,0.0
238,ng2o98k983k,http://www.youtube.com/channel/UCx4nt15Fg5AL_fiJVCOYIeQ,UCx4nt15Fg5AL_fiJVCOYIeQ,Sthitaprajna Mishra,UgxTsbvXjSGRVGpcAe94AaABAg,0,1567834532.0,"Start at 8:35 if you want to skip the intro, a mini HTML tutorial and installation of the packages.",none,,2020-07-07 23:38:14.147041,0.0
239,ng2o98k983k,http://www.youtube.com/channel/UCTv_BFU5aWW3yC63At2iYHQ,UCTv_BFU5aWW3yC63At2iYHQ,robin vermillion,Ugycu_K1Rzo1Zba-oj14AaABAg,0,1567715689.0,the video is  outdated. had to add from (from bs4 import BeautifulSoup) to get the first ten minutes of the video to work with no errs in the code but it return nothing. no website headers or body.,none,,2020-07-07 23:38:14.147041,0.0
240,ng2o98k983k,http://www.youtube.com/channel/UCpfu1gUFdXQO31RzL5mK75Q,UCpfu1gUFdXQO31RzL5mK75Q,jagjeet randhawa,Ugzv1603yhDo0bEwK4l4AaABAg,1,1567497232.0,Thank you,none,,2020-07-07 23:38:14.148038,0.0
241,ng2o98k983k,http://www.youtube.com/channel/UCWZq39wf6vSJfk5GB9bNdEA,UCWZq39wf6vSJfk5GB9bNdEA,orpat007,UgyIFwSk_Q5-h3hocD94AaABAg,1,1567353367.0,Nice information packed in a lecture under a hour.,none,,2020-07-07 23:38:14.148038,0.0
242,ng2o98k983k,http://www.youtube.com/channel/UCyUrYEL4NMBgc5smrUsqHqg,UCyUrYEL4NMBgc5smrUsqHqg,Susantha Hettiarachchi,Ugyu6915K6axRyOc4pB4AaABAg,0,1567150366.0,pip install bs4 works too.,none,,2020-07-07 23:38:14.148038,0.0
243,ng2o98k983k,http://www.youtube.com/channel/UC5ONjD558MR35vAqXW8xGqw,UC5ONjD558MR35vAqXW8xGqw,zackery hatch,UgzglUjP7KcnEJjCJWt4AaABAg,0,1566692557.0,How can you use this terminal in windows?,none,,2020-07-07 23:38:14.148038,1.0
244,ng2o98k983k,http://www.youtube.com/channel/UC9XZbwQXzbh03fVe4fG0_fw,UC9XZbwQXzbh03fVe4fG0_fw,Vali Valizada,UgwRNIZ5NlFL296nc7p4AaABAg,0,1566653925.0,Can we get from all news websites? please reply,none,,2020-07-07 23:38:14.148038,0.0
245,ng2o98k983k,http://www.youtube.com/channel/UC6zR3cUJeYnbDqEbPS65xOg,UC6zR3cUJeYnbDqEbPS65xOg,Pulkit Sharma,UgxoB3FJc_uTrJMv7ih4AaABAg,1,1566531985.0,thank you so much corey,none,,2020-07-07 23:38:14.148038,0.0
246,ng2o98k983k,http://www.youtube.com/channel/UCRfhYQgkSytV8Ut83u31QJg,UCRfhYQgkSytV8Ut83u31QJg,Aytekin Özhan,UgyofFLM_uIMztgLgmh4AaABAg,1,1566367416.0,"Corey, You are awesome. :)",none,,2020-07-07 23:38:14.148038,0.0
247,ng2o98k983k,http://www.youtube.com/channel/UCB-gYmbqtQ2bh-Yd4yle-0w,UCB-gYmbqtQ2bh-Yd4yle-0w,sara saber,Ugx7eMa2NExpX4_HKdZ4AaABAg,2,1566287956.0,great great great,none,,2020-07-07 23:38:14.148038,0.0
248,ng2o98k983k,http://www.youtube.com/channel/UCqWmsiHM46SagrLyu6gGXVQ,UCqWmsiHM46SagrLyu6gGXVQ,Sudheer Veturu,UgwDs38NXNAihcR7A5t4AaABAg,1,1566274571.0,This is exactly what I was looking for. Thanks mate!,none,,2020-07-07 23:38:14.148038,0.0
249,ng2o98k983k,http://www.youtube.com/channel/UCPU-iob7rpqWz7jrtaDQz7g,UCPU-iob7rpqWz7jrtaDQz7g,Amador Cuenca,UgzUzheuvnuCmMrMWJx4AaABAg,0,1565963590.0,"This is pure gold!

Said that, I did not like your approach to get the YouTube video Id. I used regex instead as it is more efficient and clean. If anyone is interested find the code below:

import re
video_id = re.search(r”embed\/(.*?)\?”, video_src).group(1)

Cheers,",none,,2020-07-07 23:38:14.148038,0.0
250,ng2o98k983k,http://www.youtube.com/channel/UCEx1lPR8ax8pL8uaHp5CFeA,UCEx1lPR8ax8pL8uaHp5CFeA,V K,UgzwQN33wIEtmQGp5v54AaABAg,1,1565918203.0,Thank you Sir!,none,,2020-07-07 23:38:14.148038,0.0
251,ng2o98k983k,http://www.youtube.com/channel/UCKFUB8aj6ZXMfY5QQk5Xi1w,UCKFUB8aj6ZXMfY5QQk5Xi1w,Hao Li,UgzXBAo_MiOjFRZH8nd4AaABAg,0,1565745073.0,"Thank you so much Corey!! This is definitely the best! But I do have one question-- when I tried to save the scraped headlines, summaries and the video links into a csv file like you did, it gave me blank rows in between. So I get 21 rows (11 + 10 blank ones) in my csv file. I work in Windows so I don't know if that is the reason.",none,,2020-07-07 23:38:14.149036,0.0
252,ng2o98k983k,http://www.youtube.com/channel/UCDyx3wRfdtWotSu92IjM14w,UCDyx3wRfdtWotSu92IjM14w,EDUROM,UgyK4x9l64Rts4Qp_V94AaABAg,1,1565719900.0,"You are a legend sir, thank you for this content",none,,2020-07-07 23:38:14.149036,0.0
253,ng2o98k983k,http://www.youtube.com/channel/UCTXr-K3WYUGHDZCC78s8EmA,UCTXr-K3WYUGHDZCC78s8EmA,jae seung lee,UgzPFCF2slzGA-u_Ct14AaABAg,2,1565711545.0,"now, how do we go about scraping multiple pages ? do we loop the request method? say page/1 page/2...",none,,2020-07-07 23:38:14.149036,1.0
254,ng2o98k983k,http://www.youtube.com/channel/UCCGTcUgJFRoD3nS1SupEopQ,UCCGTcUgJFRoD3nS1SupEopQ,DEEPAK PRATAP,UgyXPEPft9XRtlgBun54AaABAg,1,1565592069.0,Hey @Corey Schafer...It's a great video...I learned lots of here...I am wondering the scraper give us result for page 1 only...is that possible it can scrape all pages in a site...Please provide some advice or any link so that can be helpful..Cheers :) Thanks a lot again..,none,,2020-07-07 23:38:14.149036,1.0
255,ng2o98k983k,http://www.youtube.com/channel/UCklgYn33HBw8aEkCzZjiaEg,UCklgYn33HBw8aEkCzZjiaEg,Esteban Licea,UgxPVjZbfAsShVrt-lN4AaABAg,1,1565587702.0,Amazing video! Gave me some insight on a project of my own! Thank you !!!,none,,2020-07-07 23:38:14.149036,0.0
256,ng2o98k983k,http://www.youtube.com/channel/UC5LXKKqTwm8tdq9UxrVUTgw,UC5LXKKqTwm8tdq9UxrVUTgw,William Reed,Ugxchehl1Lcfqti_Ysx4AaABAg,0,1565491725.0,Is it possible to have a program find out how many people visit a certain web page that you don’t own?,none,,2020-07-07 23:38:14.149036,0.0
257,ng2o98k983k,http://www.youtube.com/channel/UCHuMwIL1T9gfDK9fO7FoPxQ,UCHuMwIL1T9gfDK9fO7FoPxQ,Alex Supremo,Ugw9QUmS2Ejci9CDVkJ4AaABAg,0,1565278626.0,Wouldn't it be MUCH more exciting to start the video with scarping sale prices or discounts from another website?..,none,,2020-07-07 23:38:14.149036,0.0
